band_id,band_name,description,nebula_effect,debris_field_effect,combat_modifier,visibility_modifier,special_spawn_nodes,visual_overlay,haze_effect,min_sector,spawn_weight
default,Calm Space,Standard space conditions with normal visibility and movement,no,no,1.0,1.0,none,none,none,1,50
clear_space,Clear Space,Pristine void with enhanced visibility and calm conditions,no,no,0.9,1.3,none,none,none,1,30
nebula_light,Light Nebula,Thin gas clouds with mild visibility reduction,yes,no,1.1,0.85,gas_pocket,res://assets/overlays/nebula_light.png,top_half,1,25
nebula_dense,Dense Nebula,Thick nebula clouds that heavily obscure vision,yes,no,1.3,0.6,gas_pocket_dense,res://assets/overlays/nebula_dense.png,top_half,3,15
debris_field_light,Light Debris Field,Scattered space debris and minor navigation hazards,no,yes,1.1,0.9,none,res://assets/overlays/debris_particles.png,none,2,20
debris_field_heavy,Heavy Debris Field,Dense high-velocity debris that damages ships,no,yes,1.2,0.9,comet,res://assets/overlays/debris_heavy.png,none,4,10
enemy_territory,Enemy Territory,Hostile alien-controlled space with increased encounters,no,no,1.4,1.0,enemy_city|enemy_patrol|alien_outpost,res://assets/overlays/red_tint.png,none,3,12
toxic_territory,Toxic Territory,Contaminated space from ancient biological warfare,yes,no,1.3,0.85,toxic_encounter,res://assets/overlays/green_haze.png,full_screen,5,8
machine_territory,Machine Territory,Ancient AI-controlled regions with dormant systems,no,no,1.3,1.1,machine_city|machine_patrol,res://assets/overlays/blue_grid.png,none,6,8
smbh_cluster,Super Massive Black Hole Cluster,Extreme gravity wells and stellar phenomena,no,no,1.5,1.2,debris_stream|gravity_well,none,none,7,5
