powerup_ID,powerup_name,powerup_type,rarity,duration,effect_target,effect_stat,effect_value,effect_multiplier,instant_damage,instant_damage_type,instant_target,drone_id,drone_duration,drone_hp,special_mechanic,despawn_timer,icon_color,description

# STAT BUFF POWERUPS
overcharge,Overcharge,stat_buff,common,10.0,pickup_ship,attack_speed,0,2.0,,,,,,,attack_speed_buff,15.0,#FFAA00,Double attack speed for 10 seconds. Massively increases DPS temporarily.
phoenix_attacks,Phoenix Attacks,stat_buff,common,10.0,pickup_ship,,,,,,,,,multi_lane_fire,15.0,#FF4400,Shoot additional projectiles down adjacent lanes for 10 seconds. Grants 3-lane coverage.

# PERMANENT BUFF POWERUPS
projectile_augmentation,Projectile Augmentation,permanent_buff,uncommon,999.0,pickup_ship,projectile_count,1,1.0,,,,,,,permanent_projectile,15.0,#4488FF,Gain +1 projectile for the rest of combat. Effect stacks with multiple pickups.

# INSTANT ATTACK POWERUPS
cluster_bomb,Cluster Bomb,instant_attack,common,0,all_enemies,,,,,40,explosive,all_enemies,,,map_wide_explosion,15.0,#FF0000,Rolling explosion deals 40 damage across the entire map. Clears weak enemies.
crucible_ray,Crucible Ray,instant_attack,rare,0,current_target,,,,,150,energy,single,,,capital_strike,15.0,#AA00FF,Capital ship fires devastating 150 damage beam at pickup ship's current target.

# DRONE POWERUPS
repair_drone,Repair Drone,drone,common,10.0,pickup_ship,,,,,,,powerup_repair_drone,10.0,30,hull_regen_15_per_sec,15.0,#00FF88,Deploys drone that heals pickup ship for 15 hull per second for 10 seconds (150 total).
shield_drone,Shield Drone,drone,common,10.0,pickup_ship,,,,,,,powerup_shield_drone,10.0,30,shield_regen_25_per_sec,15.0,#00DDFF,Deploys drone that restores pickup ship's shields at 25 per second for 10 seconds (250 total).

# DEFENSIVE POWERUPS
remote_shield,Remote Shield,defensive,rare,10.0,pickup_ship,,,,,,,,,invincibility,15.0,#FFFFFF,Gain complete invincibility for 10 seconds. Immune to all damage.

# UTILITY POWERUPS
scanner_sweep,Scanner Sweep,utility,uncommon,30.0,battlefield,,,,,,,,,reveal_stealth,15.0,#88CCFF,Reveal all cloaked and stealth units for 30 seconds. Counters Scout ships.
magnetic_sweep,Magnetic Sweep,utility,uncommon,10.0,fleet,,,,,,,,,double_rewards,15.0,#FFD700,Double all combat rewards from ship destruction for 10 seconds. Maximizes resource gain.
