ship_ID,ship_name,ship_size_class,ship_sub_class,tier,hull_points,shield_points,armor,energy_points,size_width,size_height,attack_damage,attack_speed,projectile_count,attack_range,movement_speed,accuracy,evasion,precision,reinforced_armor,amplitude,frequency,resilience,ship_ability,upgrade_slots,weapon_slots
basic_fighter,Fighter,fighter,Missile Platform,basic,75,50,10,100,1,1,7,1.5,1,10,2,0,25,0,0,0,0,0,Missile Lock,1,1
shadow_fighter,Shadow,fighter,Ranger,rare,70,50,10,90,1,1,6,1.3,1,12,2.5,15,30,5,0,0,0,5,Silent Running,1,1
havoc_fighter,Havoc,fighter,Gunship,common,80,55,10,70,1,1,9,1.8,3,9,1.8,5,15,0,0,0,0,0,Barrage,1,2
reaper_fighter,Reaper,fighter,Hunter,uncommon,75,50,10,85,1,1,7,1.4,1,11,2.3,20,20,25,5,0,0,0,Mark Target,1,1
sentinel_fighter,Sentinel,fighter,Guardian,uncommon,85,65,10,100,1,1,5,1.2,1,8,2,10,20,0,15,0,20,15,Reactive Armor,1,1
vanguard_fighter,Vanguard Leader,fighter,Strike Leader,rare,80,55,10,110,1,1,6,1.4,1,10,2.2,15,22,5,5,15,10,0,Tactical Command,1,1
shield_frigate,Shield Frigate,frigate,Emitter Platform,common,125,75,15,90,2,2,6,2,1,6,1,0,5,0,10,0,0,10,Shield Battery,2,1
aurora_frigate,Aurora,frigate,Support Frigate,common,110,100,15,150,2,2,5,1.5,1,8,1.5,0,10,0,5,40,35,10,Shield Projection,2,1
bastion_frigate,Bastion,frigate,Shield Frigate,uncommon,140,90,15,50,2,2,7,1.8,1,5,1,0,5,0,20,0,0,20,Burning Field,2,0
tempest_frigate,Tempest,frigate,Corvette,uncommon,120,70,15,100,2,2,12,1.2,2,10,1.3,10,8,10,5,0,0,5,Torpedo launch,1,3
resolute_frigate,Resolute Flagship,frigate,Flagship,epic,135,85,15,120,2,2,8,1.5,1,9,1.2,5,10,0,15,20,15,15,Fleet Coordination,3,1
basic_interceptor,Striker,interceptor,Strike Class,basic,50,50,5,100,1,1,5,1.2,1,8,3,0,40,0,0,0,0,0,Alpha Strike,1,1
phantom_interceptor,Phantom,interceptor,Scout,uncommon,40,30,5,80,1,1,3,1,1,10,4,5,50,0,0,0,0,5,Cloak,1,0
viper_interceptor,Viper,interceptor,Striker,common,55,40,5,60,1,1,8,2,1,7,3.5,10,35,15,0,0,0,0,Precision Strike,1,1
pulse_interceptor,Pulse Disruptor,interceptor,Disruptor,rare,45,35,5,120,1,1,4,0.8,1,6,3,0,30,0,0,30,0,0,EMP Burst,0,0
