upgrade_id,upgrade_name,rarity,upgrade_description,effect,key,value
,,,,,,
# HULL POINTS UPGRADES (flat addition),,,,,,
hull_points_common,Reinforced Plating I,common,Increases hull points by 10,modify,hull_points,10
hull_points_uncommon,Reinforced Plating II,uncommon,Increases hull points by 25,modify,hull_points,25
hull_points_rare,Reinforced Plating III,rare,Increases hull points by 50,modify,hull_points,50
hull_points_epic,Reinforced Plating IV,epic,Increases hull points by 100,modify,hull_points,100
hull_points_legendary,Reinforced Plating V,legendary,Increases hull points by 200,modify,hull_points,200
,,,,,,
# SHIELD POINTS UPGRADES (flat addition),,,,,,
shield_points_common,Shield Capacitor I,common,Increases shield points by 10,modify,shield_points,10
shield_points_uncommon,Shield Capacitor II,uncommon,Increases shield points by 20,modify,shield_points,20
shield_points_rare,Shield Capacitor III,rare,Increases shield points by 40,modify,shield_points,40
shield_points_epic,Shield Capacitor IV,epic,Increases shield points by 75,modify,shield_points,75
shield_points_legendary,Shield Capacitor V,legendary,Increases shield points by 150,modify,shield_points,150
,,,,,,
# ATTACK DAMAGE UPGRADES (flat addition),,,,,,
attack_damage_common,Weapon Amplifier I,common,Increases damage per projectile by 1,modify,attack_damage,1
attack_damage_uncommon,Weapon Amplifier II,uncommon,Increases damage per projectile by 2,modify,attack_damage,2
attack_damage_rare,Weapon Amplifier III,rare,Increases damage per projectile by 4,modify,attack_damage,4
attack_damage_epic,Weapon Amplifier IV,epic,Increases damage per projectile by 7,modify,attack_damage,7
attack_damage_legendary,Weapon Amplifier V,legendary,Increases damage per projectile by 12,modify,attack_damage,12
,,,,,,
# ATTACK SPEED UPGRADES (flat addition to attacks/sec),,,,,,
attack_speed_common,Chamber Cooling I,common,Increases attack speed by 0.1 attacks/sec,modify,attack_speed,0.1
attack_speed_uncommon,Chamber Cooling II,uncommon,Increases attack speed by 0.2 attacks/sec,modify,attack_speed,0.2
attack_speed_rare,Chamber Cooling III,rare,Increases attack speed by 0.4 attacks/sec,modify,attack_speed,0.4
attack_speed_epic,Chamber Cooling IV,epic,Increases attack speed by 0.7 attacks/sec,modify,attack_speed,0.7
attack_speed_legendary,Chamber Cooling V,legendary,Increases attack speed by 1.2 attacks/sec,modify,attack_speed,1.2
,,,,,,
# PROJECTILE COUNT UPGRADES (flat addition - only at higher tiers),,,,,,
projectile_count_rare,Multi-Barrel Array I,rare ,Adds 1 additional projectile per attack,modify,projectile_count,1
projectile_count_epic,Multi-Barrel Array II,epic,Adds 2 additional projectiles per attack,modify,projectile_count,2
projectile_count_legendary,Multi-Barrel Array III,legendary,Adds 3 additional projectiles per attack,modify,projectile_count,3
,,,,,,
# ATTACK RANGE UPGRADES (flat addition),,,,,,
attack_range_common,Targeting Suite I,common,Increases attack range by 1 square,modify,attack_range,1
attack_range_uncommon,Targeting Suite II,uncommon,Increases attack range by 2 squares,modify,attack_range,2
attack_range_rare,Targeting Suite III,rare,Increases attack range by 3 squares,modify,attack_range,3
attack_range_epic,Targeting Suite IV,epic,Increases attack range by 5 squares,modify,attack_range,5
attack_range_legendary,Targeting Suite V,legendary,Increases attack range by 8 squares,modify,attack_range,8
,,,,,,
# MOVEMENT SPEED UPGRADES (flat addition),,,,,,
movement_speed_common,Thruster Boost I,common,Increases movement speed by 0.2 squares/sec,modify,movement_speed,0.2
movement_speed_uncommon,Thruster Boost II,uncommon,Increases movement speed by 0.5 squares/sec,modify,movement_speed,0.5
movement_speed_rare,Thruster Boost III,rare,Increases movement speed by 1.0 squares/sec,modify,movement_speed,1
movement_speed_epic,Thruster Boost IV,epic,Increases movement speed by 1.5 squares/sec,modify,movement_speed,1.5
movement_speed_legendary,Thruster Boost V,legendary,Increases movement speed by 2.5 squares/sec,modify,movement_speed,2.5
,,,,,,
# ACCURACY UPGRADES (flat addition to hit chance %),,,,,,
accuracy_common,Precision Optics I,common,Increases accuracy by 3%,modify,accuracy,3
accuracy_uncommon,Precision Optics II,uncommon,Increases accuracy by 6%,modify,accuracy,6
accuracy_rare,Precision Optics III,rare,Increases accuracy by 10%,modify,accuracy,10
accuracy_epic,Precision Optics IV,epic,Increases accuracy by 15%,modify,accuracy,15
accuracy_legendary,Precision Optics V,legendary,Increases accuracy by 25%,modify,accuracy,25
,,,,,,
# EVASION UPGRADES (flat addition to dodge chance %),,,,,,
evasion_common,Evasion Matrix I,common,Increases evasion by 3%,modify,evasion,3
evasion_uncommon,Evasion Matrix II,uncommon,Increases evasion by 6%,modify,evasion,6
evasion_rare,Evasion Matrix III,rare,Increases evasion by 10%,modify,evasion,10
evasion_epic,Evasion Matrix IV,epic,Increases evasion by 15%,modify,evasion,15
evasion_legendary,Evasion Matrix V,legendary,Increases evasion by 25%,modify,evasion,25
,,,,,,
# PRECISION UPGRADES (flat addition to crit chance %),,,,,,
precision_common,Critical Calibrator I,common,Increases critical hit chance by 2%,modify,precision,2
precision_uncommon,Critical Calibrator II,uncommon,Increases critical hit chance by 4%,modify,precision,4
precision_rare,Critical Calibrator III,rare,Increases critical hit chance by 7%,modify,precision,7
precision_epic,Critical Calibrator IV,epic,Increases critical hit chance by 12%,modify,precision,12
precision_legendary,Critical Calibrator V,legendary,,modify,precision,20
,,,,,,
# ARMOR UPGRADES (percent damage reduction),,,,,,
armor_common,Plating Matrix I,common,Increases armor by 3,modify,armor,3
armor_uncommon,Plating Matrix II,uncommon,Increases armor by 7,modify,armor,7
armor_rare,Plating Matrix III,rare,Increases armor by 11,modify,armor,11
armor_epic,Plating Matrix IV,epic,Increases armor by 15,modify,armor,15
armor_legendary,Plating Matrix V,legendary,Increases armor by 20,modify,armor,20
,,,,,,
# REINFORCED ARMOR UPGRADES (flat addition to anti-crit %),,,,,,
reinforced_armor_common,Ablative Plating I,common,Reduces enemy critical chance by 2%,modify,reinforced_armor,2
reinforced_armor_uncommon,Ablative Plating II,uncommon,Reduces enemy critical chance by 4%,modify,reinforced_armor,4
reinforced_armor_rare,Ablative Plating III,rare,Reduces enemy critical chance by 7%,modify,reinforced_armor,7
reinforced_armor_epic,Ablative Plating IV,epic,Reduces enemy critical chance by 12%,modify,reinforced_armor,12
reinforced_armor_legendary,Ablative Plating V,legendary,Reduces enemy critical chance by 20%,modify,reinforced_armor,20
,,,,,,
# AMPLITUDE UPGRADES (flat addition to spell power %),,,,,,
amplitude_common,Power Conduit I,common,Increases ability effects by 5%,modify,amplitude,5
amplitude_uncommon,Power Conduit II,uncommon,Increases ability effects by 10%,modify,amplitude,10
amplitude_rare,Power Conduit III,rare,Increases ability effects by 20%,modify,amplitude,20
amplitude_epic,Power Conduit IV,epic,Increases ability effects by 35%,modify,amplitude,35
amplitude_legendary,Power Conduit V,legendary,Increases ability effects by 60%,modify,amplitude,60
,,,,,,
# FREQUENCY UPGRADES (flat addition to duration %),,,,,,
frequency_common,Temporal Stabilizer I,common,Increases ability durations by 5%,modify,frequency,5
frequency_uncommon,Temporal Stabilizer II,uncommon,Increases ability durations by 10%,modify,frequency,10
frequency_rare,Temporal Stabilizer III,rare,Increases ability durations by 20%,modify,frequency,20
frequency_epic,Temporal Stabilizer IV,epic,Increases ability durations by 35%,modify,frequency,35
frequency_legendary,Temporal Stabilizer V,legendary,Increases ability durations by 60%,modify,frequency,60
,,,,,,
# RESILIENCE UPGRADES (flat addition to status resist %),,,,,,
resilience_common,Countermeasure Suite I,common,Increases status resist chance by 3%,modify,resilience,3
resilience_uncommon,Countermeasure Suite II,uncommon,Increases status resist chance by 7%,modify,resilience,7
resilience_rare,Countermeasure Suite III,rare,Increases status resist chance by 12%,modify,resilience,12
resilience_epic,Countermeasure Suite IV,epic,Increases status resist chance by 20%,modify,resilience,20
resilience_legendary,Countermeasure Suite V,legendary,Increases status resist chance by 35%,modify,resilience,35
,,,,,,
# ENERGY POINTS UPGRADES (flat addition),,,,,,
energy_points_common,Energy Core I,common,Increases starting energy by 10,modify,energy_points,10
energy_points_uncommon,Energy Core II,uncommon,Increases starting energy by 20,modify,energy_points,20
energy_points_rare,Energy Core III,rare,Increases starting energy by 30,modify,energy_points,40
energy_points_epic,Energy Core IV,epic,Increases starting energy by 40,modify,energy_points,70
energy_points_legendary,Energy Core V,legendary,Increases starting energy by 50,modify,energy_points,120
,,,,,,
# PERCENTAGE-BASED HULL UPGRADES (multiply - alternative approach),,,,,,
hull_points_percent_common,Structural Integrity I,common,Increases hull points by 10%,multiply,hull_points,1.1
hull_points_percent_uncommon,Structural Integrity II,uncommon,Increases hull points by 20%,multiply,hull_points,1.2
hull_points_percent_rare,Structural Integrity III,rare,Increases hull points by 35%,multiply,hull_points,1.35
hull_points_percent_epic,Structural Integrity IV,epic,Increases hull points by 60%,multiply,hull_points,1.6
hull_points_percent_legendary,Structural Integrity V,legendary,Increases hull points by 100%,multiply,hull_points,2
,,,,,,
# PERCENTAGE-BASED SHIELD UPGRADES (multiply - alternative approach),,,,,,
shield_points_percent_common,Shield Harmonics I,common,Increases shield points by 10%,multiply,shield_points,1.1
shield_points_percent_uncommon,Shield Harmonics II,uncommon,Increases shield points by 20%,multiply,shield_points,1.2
shield_points_percent_rare,Shield Harmonics III,rare,Increases shield points by 35%,multiply,shield_points,1.35
shield_points_percent_epic,Shield Harmonics IV,epic,Increases shield points by 60%,multiply,shield_points,1.6
shield_points_percent_legendary,Shield Harmonics V,legendary,Increases shield points by 100%,multiply,shield_points,2
,,,,,,
# PERCENTAGE-BASED DAMAGE UPGRADES (multiply - alternative approach),,,,,,
attack_damage_percent_common,Warhead Optimizer I,common,Increases damage by 10%,multiply,attack_damage,1.1
attack_damage_percent_uncommon,Warhead Optimizer II,uncommon,Increases damage by 20%,multiply,attack_damage,1.2
attack_damage_percent_rare,Warhead Optimizer III,rare,Increases damage by 35%,multiply,attack_damage,1.35
attack_damage_percent_epic,Warhead Optimizer IV,epic,Increases damage by 60%,multiply,attack_damage,1.6
attack_damage_percent_legendary,Warhead Optimizer V,legendary,Increases damage by 100%,multiply,attack_damage,2
,,,,,,
# Elemental Ammos,,,,,,
incinerating_rounds,Incinerating Rounds,common,Weapons gain +10% chance to inflict burn.,modify,burn_on_hit,10
freezing_rounds,Freezing Rounds,uncommon,Weapons gain +10% chance to inflict freeze.,modify,freeze_on_hit,10
lightning_rounds,Lightning Rounds,rare,Weapons gain +10% chance to inflict static.,modify,static_on_hit,10
corrosive_rounds,Corrosive Rounds,epic,Weapons gain +10% chance to inflict acid.,modify,acid_on_hit,10
gravity_rounds,Gravity Rounds,legendary,Weapons gain +10% chance to inflict gravity.,modify,gravity_on_hit,10
,,,,,,
counter_measures,Countermeasure Suite,,Ordinance (2).  Deflect a missile attack,,,
runaway_oscillator,Runaway Oscillator,rare,Gain +2% attack speed on every auto attack until the next tactical phase.,,,
stable_oscillator,Stable Oscillator,rare,Gain +2% amplitude on every auto attack until the next tactical phase.,,,
,,,,,,
# UNIQUE SPECIAL UPGRADES,,,,,,
repair_drones,Repair Drones,,Restore 1 hull point each second,hp_regen_over_time,,5
shield_leech,Shield Leech,,Restore 8% of damage dealt as shield points.,shieldsteal,,8
overcharge_capacitor,Overcharge Capacitor,,First attack each wave deals +100% damage.,first_strike_damage,,100
last_stand_protocol,Last Stand Protocol,,Gain +50% damage when hull drops below 25%.,low_hp_damage_threshold,25,50
revenge_strike,Revenge Strike,,Gain +10% damage per 10% hull lost.,revenge_damage,,3
adaptive_plating,Adaptive Plating,,Gain +2 armor for each hit taken (max 20).,stack_armor_on_hit,,2
energy_overflow,Energy Overflow,,Gain +1 energy per critical hit.,energy_on_crit,,1
critical_momentum,Critical Momentum,,Each critical hit increases next crit chance by +5% (max 25%).,stack_crit_on_crit,,5
death_blossom,Death Blossom,,When destroyed deal 50% of max hull as damage in 3 square radius.,death_explosion_percent,,50
phoenix_core,Phoenix Core,,Once per combat revive at 25% hull when destroyed.,revive_once,,25
shield_battery_overload,Shield Battery Overload,epic,Shields regenerate 10% per second.,shield_regen_over_time,,10
reactive_armor,Reactive Armor,,25% chance to reflect 50% of damage back to attacker.,reflect_chance,25,50
glass_cannon_protocol,Glass Cannon Protocol,,+40% damage but -30% hull points.,damage_hull_trade,40,-30
berserker_drive,Berserker Drive,,+1% attack speed per 5% missing hull (max 40%).,attack_speed_missing_hp,,1
focused_lens,Focused Lens,,Reduces projectile count to 1 but adds +100% damage per removed projectile.,focus_projectiles,,100
chain_lightning,Chain Lightning,,10% chance on hit to damage up to 2 additional nearby targets for 50% damage.,chain_chance,10,2
executioner_protocol,Executioner Protocol,,Deal +50% damage to targets below 30% hull.,execute_threshold,30,50
point_defense_system,Point Defense System,,Interceptor (2). Destroy incoming projectiles within 2 squares.,intercept_radius,,2
gravity_well_generator,Gravity Well Generator,,Enemies within 3 squares move 50% slower.,aura_slow_radius,3,50
fleet_coordinator,Fleet Coordinator,,Friendly ships within 4 squares gain +10% attack speed.,aura_ally_attack_speed,4,10
emergency_warp,Emergency Warp Core,,When hull drops below 15% teleport to deployment zone and gain invulnerability for 3 seconds.,emergency_teleport,15,3
ammunition_recycler,Ammunition Recycler,,10% chance to refund energy cost when casting ability.,energy_refund_chance,,10
overclocked_weapons,Overclocked Weapons,,+30% attack speed but each attack has 5% chance to jam weapons for 2 seconds.,attack_speed_with_jam,30,5
shield_projector,Shield Projector,,Regenerate shields of allies within 3 squares at 5 points per second.,heal_aura_radius,3,5
